show you than tell you. Here...	чем рассказывать. Вот...
You can do something like this...	Можно вот так...
...or this...	...или так...
...or this. These are my top	...или так. Это мои топ
tunneling tips.	советы по тоннелям.
You've probably seen them before. In'	Ты их, небось, уже видел. Более'
fact, I know you have, because I showed	того, знаю, что видел — я ж показывал.
you. Just remember them, okay?	Просто запомни, ладно?
Right, I'm going to get you to do some'	Так, сейчас я заставлю тебя'
more digging.	ещё покопать.
Dig the yellow square I highlight, and	Копай жёлтый квадрат, что подсвечу, —
a Slimemoss will appear and start	выйдет слизьмох и начнёт
moving nutrients about the place.	гонять пищу по округе.
Hello there, little one. Would you mind	Привет, малыш. Не затруднит
getting some nutrients circulating	погонять для нас немного
